0.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0018 0.02 0.084 0.09 0.093 3  
0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0024 0.026 0.108 0.104 0.102 3  
0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.0208 0.117 0.095 0.123 3  
0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0015 0.025 0.135 0.102 0.132 3  
0.41 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.0003 0.023 0.111 0.083 0.134 3  
0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0023 0.018 0.093 0.119 0.078 3  
0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0007 0.019 0.116 0.089 0.13 3  
0.71 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036 0.017 0.089 0.104 0.086 3  
0.32 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0.0003 0.03 0.101 0.114 0.089 3  
0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.023 0.12 0.08 0.149 3  
0.71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.0208 0.119 0.103 0.116 3  
0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.02 0.089 0.089 0.099 3  
0.54 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.023 0.134 0.082 0.163 3  
0.49 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.025 0.205 0.12 0.17 3  
0.54 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.00189 0.0206 0.096 0.128 0.075 3  
0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.0206 0.129 0.019 0.142 3  
0.45 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.023 0.138 0.101 0.126 3  
0.6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.018 0.114 0.1 0.114 3  
0.65 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01479 0.015 0.061 0.085 0.072 2  
0.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0007 0.02 0.082 0.094 0.087 3  
0.54 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.007 0.0206 0.095 0.098 0.098 3  
0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.031 0.11118 0.099 0.11207 3  
0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.018 0.084 0.075 0.113 3  
0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.026 0.106 0.104 0.101 3  
0.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0025 0.0208 0.123 0.103 0.119 3  
0.58 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0013 0.019 0.066 0.096 0.068 3  
0.57 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.56 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.32 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0018 0.022 0.101 0.113 0.09 3  
0.52 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00025 0.0206 0.119 0.092 0.129 3  
0.6 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0.0059 0.0206 0.126 0.113 0.111 3  
0.77 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.0206 0.131 0.074 0.176 3  
0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.024 0.091 0.099 0.09173 3  
0.73 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0008 0.019 0.121 0.101 0.119 3  
0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208 0.014 0.111 0.097 0.115 3  
0.53 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.022 0.108 0.089 0.121 3  
0.39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0015 0.019 0.102 0.087 0.118 3  
0.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016 0.023 0.144 0.095 0.152 3  
0.2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.0016 0.024 0.093 0.092 0.101 3  
0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016 0.029 0.115 0.107 0.107 3  
0.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.026 0.11118 0.099 0.11207 3  
0.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012 0.023 0.135 0.107 0.127 3  
0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0025 0.0206 0.109 0.111 0.098 3  
0.51 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0014 0.0206 0.151 0.104 0.142 3  
0.44 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.118 0.095 0.124 3  
0.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.026 0.003 0.006 0.08 0.0076 1  
0.58 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013 0.0206 0.123 0.093 0.132 3  
0.36 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.00189 0.018 0.082 0.099 0.08266 3  
0.26 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0014 0.015 0.09 0.09 0.1 3  
0.61 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0.00189 0.02 0.147 0.099 0.14817 3  
0.49 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0024 0.027 0.093 0.099 0.094 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.02 0.091 0.095 0.096 3  
0.62 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0012 0.0206 0.084 0.09 0.094 3  
0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0019 0.0206 0.129 0.104 0.123 3  
0.67 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.023 0.104 0.104 0.1 3  
0.45 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0002 0.0208 0.101 0.084 0.121 3  
0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0011 0.022 0.083 0.104 0.079 3  
0.45 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.02 0.133 0.098 0.136 3  
0.38 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.02 0.078 0.085 0.092 3  
0.73 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0002 0.025 0.136 0.089 0.153 3  
0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013 0.018 0.112 0.089 0.126 3  
0.37 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.027 0.017 0.087 0.099 0.0877 3  
0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.0012 0.019 0.095 0.11 0.087 3  
0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012 0.02 0.089 0.099 0.08971 3  
0.35 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.01 0.068 0.088 0.078 3  
0.81 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0014 0.02 0.097 0.12 0.081 3  
0.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.022 0.133 0.078 0.171 3  
0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.013 0.11 0.112 0.098 3  
0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0031 0.019 0.077 0.08 0.097 3  
0.62 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.026 0.142 0.099 0.14314 3  
0.27 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.0023 0.026 0.1 0.099 0.1008 3  
0.37 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.043 0.187 0.096 0.194 3  
0.51 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.071 0.087 0.082 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.0016 0.018 0.107 0.111 0.097 3  
0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.0206 0.105 0.097 0.108 3  
0.47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0032 0.018 0.095 0.109 0.087 3  
0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.031 0.169 0.149 0.114 3  
0.27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017 0.0208 0.103 0.103 0.1 3  
0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0029 0.02 0.073 0.104 0.07 3  
0.75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.019 0.152 0.081 0.188 3  
0.25 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0.0001 0.017 0.092 0.089 0.103 3  
0.49 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.027 0.141 0.116 0.12 3  
0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0026 0.0208 0.097 0.099 0.09778 3  
0.73 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0016 0.02 0.105 0.116 0.089 3  
0.12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208 0.027 0.093 0.099 0.09375 3  
0.63 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0206 0.117 0.098 0.12 3  
0.21 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.02 0.101 0.12 0.084 3  
0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0018 0.02 0.066 0.093 0.071 3  
0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.015 0.087 0.08 0.109 3  
0.7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.018 0.17 0.099 0.171 3  
0.57 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0012 0.014 0.118 0.102 0.116 3  
0.43 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0015 0.012 0.078 0.072 0.108 3  
0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018 0.015 0.098 0.088 0.112 2  
0.63 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0011 0.023 0.09 0.088 0.102 3  
0.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.003 0.032 0.052 0.06 3  
0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012 0.02 0.103 0.109 0.095 3  
0.21 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0004 0.034 0.189 0.135 0.14 3  
0.19 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0419 0.128 0.098 0.13 3  
0.75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.031 0.141 0.095 0.149 3  
0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.09 0.1 0.09 3  
0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022 0.026 0.084 0.098 0.086 3  
0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002 0.0206 0.137 0.163 0.084 3  
0.73 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.023 0.094 0.09 0.105 3  
0.53 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.0206 0.115 0.09 0.128 3  
0.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0206 0.184 0.121 0.153 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.018 0.082 0.077 0.107 3  
0.58 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0005 0.023 0.115 0.1 0.115 3  
0.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0.02 0.069 0.096 0.071 2  
0.33 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.024 0.12 0.098 0.123 3  
0.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.02 0.144 0.1 0.145 3  
0.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002 0.018 0.133 0.116 0.115 3  
0.6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.024 0.077 0.099 0.078 3  
0.53 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.0208 0.074 0.09 0.083 3  
0.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.024 0.101 0.116 0.087 3  
0.77 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.012 0.146 0.093 0.157 3  
0.77 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0039 0.02 0.105 0.104 0.1 3  
0.39 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0014 0.024 0.112 0.103 0.109 3  
0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00005 0.0206 0.23 0.104 0.217 3  
0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013 0.025 0.151 0.121 0.125 3  
0.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022 0.003 0.073 0.085 0.086 3  
0.67 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.106 0.092 0.115 3  
0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017 0.023 0.104 0.099 0.10483 3  
0.49 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.018 0.128 0.1 0.128 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0018 0.018 0.085 0.092 0.092 3  
0.74 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.003 0.012 0.096 0.093 0.103 3  
0.66 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0001 0.006 0.121 0.085 0.143 3  
0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.019 0.092 0.092 0.101 3  
0.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0007 0.015 0.12 0.092 0.13 3  
0.39 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0.004 0.017 0.063 0.099 0.0635 3  
0.39 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.028 0.094 0.088 0.106 3  
0.61 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0004 0.0206 0.113 0.104 0.106 3  
0.41 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0004 0.0206 0.091 0.096 0.095 3  
0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.025 0.098 0.101 0.096 3  
0.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.019 0.104 0.101 0.104 3  
0.37 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0007 0.0208 0.098 0.099 0.1 3  
0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042 0.002 0.0048 0.09 0.0054 1  
0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.79 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.016 0.082 0.08 0.104 3  
0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.024 0.142 0.112 0.127 3  
0.65 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00005 0.034 0.21 0.104 0.199 3  
0.56 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.00005 0.019 0.137 0.109 0.126 3  
0.39 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.00005 0.023 0.095 0.089 0.106 3  
0.85 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.012 0.093 0.079 0.117 3  
0.83 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002 0.011 0.095 0.073 0.129 3  
0.83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0019 0.026 0.119 0.122 0.097 3  
0.16 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.0005 0.032 0.137 0.116 0.119 3  
0.73 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.015 0.077 0.079 0.097 3  
0.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00005 0.011 0.108 0.066 0.165 3  
0.35 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00005 0.023 0.112 0.1 0.112 3  
0.54 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0.00005 0.012 0.112 0.077 0.145 3  
0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.68 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.0206 0.11118 0.099 0.11207 3  
0.84 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.0206 0.154 0.097 0.159 3  
0.28 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.029 0.171 0.12 0.143 3  
0.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00809 0.018 0.059 0.096 0.061 1  
0.57 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0009 0.015 0.091 0.078 0.116 3  
0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0046 0.024 0.061 0.082 0.075 3  
0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.041 0.158 0.142 0.111 3  
0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.027 0.108 0.104 0.103 3  
0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.028 0.123 0.123 0.1 3  
0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.022 0.088 0.096 0.092 3  
0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.025 0.088 0.095 0.093 3  
0.64 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.145 0.093 0.155 3  
0.66 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.016 0.12 0.091 0.132 3  
0.57 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.00189 0.0206 0.088 0.086 0.102 3  
0.69 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0.0003 0.026 0.089 0.11 0.081 3  
0.68 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.017 0.144 0.096 0.15 3  
0.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.57 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.015 0.091 0.079 0.115 3  
0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0016 0.015 0.085 0.094 0.09 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00015 0.011 0.171 0.109 0.157 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.002 0.022 0.138 0.124 0.111 3  
0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.196 0.094 0.209 3  
0.55 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0027 0.024 0.133 0.1 0.132 3  
0.72 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.018 0.093 0.079 0.117 3  
0.49 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.0022 0.012 0.089 0.109 0.082 3  
0.59 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0006 0.015 0.133 0.119 0.112 3  
0.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.01 0.051 0.084 0.061 1  
0.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.008 0.087 0.089 0.098 3  
0.58 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.016 0.091 0.104 0.086 3  
0.65 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.0206 0.175 0.112 0.156 3  
0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013 0.019 0.099 0.112 0.088 3  
0.4 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.32 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0.00015 0.024 0.135 0.115 0.118 3  
0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.027 0.1 0.104 0.096 3  
0.68 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.023 0.081 0.092 0.088 3  
0.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0004 0.02 0.143 0.128 0.112 3  
0.57 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.0013 0.032 0.149 0.116 0.127 3  
0.68 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0013 0.015 0.074 0.072 0.103 3  
0.89 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0008 0.006 0.101 0.073 0.138 3  
0.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.00015 0.03 0.21 0.148 0.142 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.11118 0.099 0.11207 3  
0.45 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.026 0.092 0.09 0.102 3  
0.73 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.017 0.107 0.094 0.113 3  
0.74 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.02 0.113 0.097 0.116 3  
0.51 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0019 0.022 0.074 0.091 0.081 3  
0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.023 0.101 0.099 0.102 3  
0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003 0.022 0.085 0.113 0.075 3  
0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0006 0.0206 0.117 0.111 0.105 3  
0.12 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.03 0.176 0.089 0.197 3  
0.15 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.023 0.183 0.089 0.205 3  
0.58 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0032 0.0208 0.075 0.104 0.072 3  
0.66 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.019 0.072 0.084 0.086 3  
0.2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0009 0.024 0.123 0.099 0.125 3  
0.58 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0011 0.009 0.083 0.078 0.106 3  
0.62 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.012 0.015 0.105 0.086 0.122 2  
0.74 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0006 0.016 0.095 0.107 0.089 3  
0.67 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0208 0.096 0.101 0.095 3  
0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.007 0.069 0.077 0.089 3  
0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.0003 0.019 0.117 0.108 0.108 3  
0.32 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.029 0.152 0.116 0.13 3  
0.28 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005 0.022 0.107 0.094 0.113 3  
0.28 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022 0.022 0.082 0.094 0.087 3  
0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0009 0.026 0.12 0.124 0.096 3  
0.54 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.001 0.024 0.107 0.104 0.101 3  
0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012 0.017 0.081 0.087 0.094 3  
0.64 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0001 0.0206 0.123 0.074 0.166 3  
0.57 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00189 0.018 0.071 0.072 0.099 3  
0.84 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.026 0.0206 0.073 0.103 0.072 3  
0.68 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.0011 0.018 0.089 0.083 0.105 3  
0.56 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0054 0.017 0.104 0.101 0.103 3  
0.27 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00189 0.0206 0.079 0.079 0.1 3  
